AU_Nok-hin,DQ
CHAN_Chi-chuen,High Risk
CHAN_Chun-ying,Low Risk
CHAN_Hak-kan,Low Risk
CHAN_Han-pan,Low Risk
CHAN_Hoi-yan,DQ
CHAN_Kin-por,Low Risk
CHAN_Pierre,High Risk
CHAN_Tanya,High Risk
CHENG_Chung-tai,High Risk
CHENG_Wing-shun,Low Risk
CHEUNG_Chiu-hung,High Risk
CHEUNG_Kwok-kwan,Low Risk
CHEUNG_Wah-fung,Low Risk
CHEUNG_Yu-yan,Low Risk
CHIANG_Lai-wan,Low Risk
CHOW_Ho-ding,Low Risk
CHU_Hoi-dick,High Risk
CHUNG_Kwok-pan,Low Risk
FAN_Kwok-wai,DQ
HO_Chun-yin,Low Risk
HO_Kai-ming,Low Risk
HO_Kwan-yiu,Low Risk
HUI_Chi-fung,High Risk
IP_Kin-yuen,High Risk
IP_LAU_Suk-yee,Low Risk
KWOK_Ka-ki,DQ
KWOK_Wai-keung,Low Risk
KWOK_Wing-hang,DQ
KWONG_Chun-yu,High Risk
LAM_Cheuk-ting,High Risk
LAM_Kin-fung,Low Risk
LAU_Ip-keung,Low Risk
LAU_Kwok-fan,Low Risk
LAU_Siu-lai,DQ
LAW_Kwun-chung,DQ
LEE_Kok-long,High Risk
LEE_Wai-king,Low Risk
LEUNG_Che-cheung,Low Risk
LEUNG_Chung-hang,DQ
LEUNG_Kenneth,DQ
LEUNG_Kwan-yuen,Low Risk
LEUNG_Kwok-hung,DQ
LEUNG_Mei-fun,Low Risk
LEUNG_Yiu-chung,High Risk
LIAO_Cheung-kong,Low Risk
LO_Wai-kwok,Low Risk
LUK_Chung-hung,Low Risk
MA_Fung-kwok,Low Risk
MAK_Mei-kuen,Low Risk
MO_Claudia,High Risk
MOK_Charles,High Risk
NG_Wing-ka,Low Risk
OR_Chong-shing,Low Risk
POON_Siu-ping,High Risk
QUAT_Elizabeth,Low Risk
SHEK_Lai-him,Low Risk
SHIU_Ka-chun,High Risk
SHIU_Ka-fai,Low Risk
TAM_Man-ho,High Risk
TIEN_Puk-sun,Low Risk
TO_Kun-sun,High Risk
TSE_Wai-chuen,Low Risk
TSE_Wai-chun,Low Risk
WAN_Siu-kin,High Risk
WONG_Kwok-kin,Low Risk
WONG_Pik-wan,High Risk
WONG_Ting-kwong,Low Risk
WU_Chi-wai,High Risk
YAU_Wai-ching,DQ
YEUNG_Alvin,DQ
YICK_Chi-ming,Low Risk
YIU_Chung-yim,DQ
YIU_Si-wing,Low Risk
YUNG_Hoi-yan,Low Risk